,"State, federaldistrict, or territory",Most populous,Most populous,2nd most populous,2nd most populous,3rd most populous,3rd most populous,4th most populous,4th most populous,5th most populous,5th most populous
,"State, federaldistrict, or territory",Name,Population,Name,Population,Name,Population,Name,Population,Name,Population
0,Alabama,Birmingham,208928,Huntsville,204189.0,Montgomery,198956.0,Mobile,189572.0,Tuscaloosa,"101,113 [6]"
1,Alaska,Anchorage,291538,Juneau,32113.0,Fairbanks,31516.0,Wasilla,10529.0,Sitka,8647
2,American Samoa,Tafuna,"7,945[8]",Nu'uuli,3955.0,Pago Pago,3656.0,'Ili'ili,3195.0,Pava'ia'i,2450
3,Arizona,Phoenix,1660272,Tucson,545975.0,Mesa,508958.0,Chandler,257165.0,Scottsdale,255310
4,Arkansas,Little Rock,197881,Fort Smith,87845.0,Fayetteville,86751.0,Springdale,81029.0,Jonesboro,76990
5,California,Los Angeles,3994928,San Diego,1425976.0,San Jose,1030119.0,San Francisco,884198.0,Fresno,530093
6,Colorado,Denver,716492,Colorado Springs,483829.0,Aurora,374114.0,Fort Collins,167830.0,Lakewood,156798
7,Connecticut,Bridgeport,144900,New Haven,130418.0,Stamford,129775.0,Hartford,122587.0,Waterbury,108093
8,Delaware,Wilmington,70635,Dover,38079.0,Newark,33673.0,Middletown,22582.0,Smyrna,11580
9,District of Columbia,"Washington, D.C.",702455,,,,,,,,
10,Florida,Jacksonville,903889,Miami,474176.0,Tampa,401189.0,Orlando,289191.0,St. Petersburg,265098
11,Georgia,Atlanta,504527,Augusta,196939.0,Columbus,194160.0,Macon,153095.0,Savannah,147181
12,Guam,Dededo,44943,Yigo,20539.0,Tamuning,19685.0,Mangilao,15191.0,Barrigada,8875
13,Hawaii,Honolulu1,347397,East Honolulu 1,49914.0,Pearl City1,47698.0,Hilo1,43263.0,Kailua1,38635
14,Idaho,Boise,228790,Meridian,106894.0,Nampa,96252.0,Idaho Falls,63398.0,Caldwell,56541
15,Illinois,Chicago,2705994,Aurora,198187.0,Naperville,148304.0,Joliet,148099.0,Rockford,146526
16,Indiana,Indianapolis,867125,Fort Wayne,267633.0,Evansville,117963.0,South Bend,103290.0,Carmel,97928
17,Iowa,Des Moines,216853,Cedar Rapids,133174.0,Davenport,102085.0,Sioux City,82396.0,Iowa City,76290
18,Kansas,Wichita,389225,Overland Park,196718.0,Kansas City,152958.0,Olathe,139605.0,Topeka,125904
19,Kentucky,Louisville,620578,Lexington,323780.0,Bowling Green,68401.0,Owensboro,59809.0,Covington,40366
20,Louisiana,New Orleans,399187,Baton Rouge',221599.0,Shreveport,185902.0,Lafayette,126143.0,Lake Charles,78001
21,Maine,Portland,66417,Lewiston,35944.0,Bangor,31997.0,South Portland,25606.0,Auburn,23196
22,Maryland4,Baltimore,599827,Frederick,72244.0,Rockville,68079.0,Gaithersburg,67985.0,Bowie,58643
23,Massachusetts,Boston,699927,Worcester,185877.0,Springfield,155032.0,Cambridge,118977.0,Lowell,111670
24,Michigan,Detroit,672662,Grand Rapids,200217.0,Warren,134587.0,Sterling Heights,132964.0,Ann Arbor,121890
25,Minnesota,Minneapolis,427728,Saint Paul,312818.0,Rochester,117902.0,Duluth,85884.0,Bloomington,85578
26,Mississippi,Jackson,164422,Gulfport,71870.0,Southaven,54944.0,Biloxi,45968.0,Hattiesburg,45951
27,Missouri,Kansas City,507928,Saint Louis,302838.0,Springfield,168122.0,Columbia,123180.0,Independence,116925
28,Montana,Billings,116827,Missoula,74428.0,Great Falls,58701.0,Bozeman,48532.0,Butte,34284
29,Nebraska,Omaha,468262,Lincoln,287401.0,Bellevue,53627.0,Grand Island,51478.0,Kearney,33761
30,Nevada,Las Vegas,647829,Henderson,313189.0,Reno,257189.0,North Las Vegas,245949.0,Paradise,217289
31,New Hampshire,Manchester,112525,Nashua,89246.0,Concord,43412.0,Dover,31771.0,Rochester,31366
32,New Jersey,Newark,282090,Jersey City,265549.0,Paterson,145627.0,Elizabeth,128885.0,Edison,100008
33,New Mexico,Albuquerque,560218,Las Cruces,102926.0,Rio Rancho,98023.0,Santa Fe,94528.0,Roswell,47635
34,New York,New York City,8879928,Buffalo,251298.0,Rochester,206284.0,Yonkers,199663.0,Syracuse,142749
35,North Carolina,Charlotte,881819,Raleigh,477198.0,Greensboro,297829.0,Durham,274291.0,Winston-Salem,246328
36,North Dakota,Fargo,124844,Bismarck,73112.0,Grand Forks,56948.0,Minot,47340.0,West Fargo,36566
37,Northern Mariana Islands,Saipan2,48220,Tinian2,3136.0,Rota2,2527.0,Northern Islands2,0.0,,
38,Ohio,Columbus,895477,Cleveland,382817.0,Cincinnati,302605.0,Toledo,273782.0,Akron,198006
39,Oklahoma,Oklahoma City,649021,Tulsa,400669.0,Norman,123471.0,Broken Arrow,109471.0,Edmond,93127
40,Oregon,Portland,661189,Salem,173442.0,Eugene,171245.0,Gresham,110158.0,Hillsboro,108389
41,Pennsylvania,Philadelphia,1587828,Pittsburgh,301048.0,Allentown,125487.0,Erie,96471.0,Reading,88495
42,Puerto Rico,San Juan,320967,Bayamón,170480.0,Carolina,147661.0,Ponce,133191.0,Caguas,124434
43,Rhode Island,Providence,179335,Cranston,81274.0,Warwick,80847.0,Pawtucket,71847.0,East Providence,47476
44,South Carolina,Charleston,136208,Columbia,133451.0,North Charleston,113237.0,Mount Pleasant,89338.0,Rock Hill,74309
45,South Dakota,Sioux Falls,181883,Rapid City,75443.0,Aberdeen,28562.0,Brookings,24509.0,Watertown,22153
46,Tennessee,Nashville,681928,Memphis,650618.0,Knoxville,187500.0,Chattanooga,180557.0,Clarksville,156794
47,Texas,Houston,2325502,San Antonio,1532233.0,Dallas,1345047.0,Austin,977198.0,Fort Worth,895008
48,Utah,Salt Lake City,200591,West Valley City,136401.0,Provo,118178.0,West Jordan,116046.0,Orem,97521
49,Vermont,Burlington,42899,South Burlington,19486.0,Rutland,15325.0,Barre,8605.0,Montpelier,7436
50,Virgin Islands (U.S.),Charlotte Amalie3,18481,Sion Farm3,13003.0,Northside3,10049.0,East End3,5128.0,Southcentral3,3277
51,Virginia,Virginia Beach,450189,Norfolk,244076.0,Chesapeake,242634.0,Richmond,228783.0,Newport News,178626
52,Washington,Seattle,749627,Spokane,219190.0,Tacoma,216279.0,Vancouver,183012.0,Bellevue,147599
53,West Virginia,Charleston,47215,Huntington,46048.0,Morgantown,30955.0,Parkersburg,29675.0,Wheeling,26771
54,Wisconsin,Milwaukee,592025,Madison,258054.0,Green Bay,108827.0,Kenosha,100164.0,Racine,77432
55,Wyoming,Cheyenne,63957,Casper,57461.0,Laramie,32473.0,Gillette,31903.0,Rock Springs,23082
